Q90,Q95,OutBase,InandOut,PWN
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
17.05798224,15.10564464,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.26796656,14.90587056,4.32,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
16.87348015,14.82620858,5.184,0,27.79488
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
18.06139296,15.60507984,6.912,1.96128,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.43936912,15.0284592,10.368,5.07168,25.30656
17.4461796,15.8173398,6.048,7.344,25.30656
17.4461796,15.8173398,6.048,7.344,25.30656
17.4461796,15.8173398,6.048,7.344,25.30656
17.4461796,15.8173398,6.048,7.344,25.30656
17.4461796,15.8173398,6.048,7.344,25.30656
17.4461796,15.8173398,6.048,7.344,25.30656
17.4461796,15.8173398,6.048,7.344,25.30656
17.4461796,15.8173398,6.048,7.344,25.30656
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
23.61874464,15.17828976,10.368,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
26.7197832,21.44847168,31.104,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
30.874176,24.27832931,47.52,12.69216,21.32352
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
50.2159392,29.03080608,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
40.4542512,32.02741728,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
32.91732,29.27598336,48.384,11.68992,22.09248
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
30.99676464,19.28273904,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
50.51106,35.2782864,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
40.07451535,24.59202415,48.384,11.68992,23.49216
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
60.55878816,39.61883232,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
78.91530192,50.15237472,48.384,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
64.30001184,46.38390912,44.064,9.09792,22.58496
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
46.11148992,42.1568712,34.56,8.53632,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
43.91397504,39.40543728,38.016,6.3072,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
46.81482676,39.67001411,34.56,8.5968,20.736
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
44.0184024,35.58248784,38.016,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
40.39522704,32.93548128,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
60.42753164,42.39007855,48.384,8.5968,19.70784
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.65750176,40.6585656,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
53.61209856,47.72330352,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
60.81304608,52.20913968,48.384,8.5968,20.20032
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
47.70968256,44.68582944,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
34.53367392,32.47690896,48.384,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
27.64229367,23.9274864,45.792,14.10912,22.04064
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
24.19082496,22.58355168,35.424,17.44416,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.2021648,18.7742232,19.872,14.92128,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
22.18400352,17.27137728,6.048,18.42048,26.19648
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
18.14765904,17.44390944,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
16.79464368,16.36331328,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128
15.40819505,14.55791695,4.32,0,27.88128